,NGram,percent_in_tag,percent_in_other
300,wit,0.002195441762564483,0.002195441762564483
301,wo-,3.019271579165301e-05,3.019271579165301e-05
302,y o,0.0006901192180949259,0.0006901192180949259
303,yea,0.0003838788150653025,0.0003838788150653025
304,yth,4.7445696244026155e-05,4.7445696244026155e-05
305, li,0.0006297337865116199,0.0006297337865116199
306, mi,0.0008324563068270043,0.0008324563068270043
307, ob,0.00025016821655941064,0.00025016821655941064
308,ain,0.0009963596211245492,0.0009963596211245492
309,amp,0.0004140715308569555,0.0004140715308569555
310,api,0.00019409603008919792,0.00019409603008919792
311,bta,7.763841203567917e-05,7.763841203567917e-05
312,cop,0.0002329152361070375,0.0002329152361070375
313,cra,0.00012508410827970532,0.00012508410827970532
314,cro,0.0006513000120770863,0.0006513000120770863
315,e s,0.0015570814858266765,0.0015570814858266765
316,ere,0.0026828384603440245,0.0026828384603440245
317,esi,0.0007159986887734856,0.0007159986887734856
318,for,0.0017986232121599006,0.0017986232121599006
319,g o,0.0002329152361070375,0.0002329152361070375
320,ght,0.0003838788150653025,0.0003838788150653025
321,ht ,0.0002760476872379704,0.0002760476872379704
322,icr,0.000405445040630769,0.000405445040630769
323,igh,0.0007246251789996722,0.0007246251789996722
324,ing,0.002963199392695088,0.002963199392695088
325,lig,0.00015096357895826503,0.00015096357895826503
326,mic,0.0007548178947913252,0.0007548178947913252
327,mpl,0.0006685529925294594,0.0006685529925294594
328,ned,0.00041838477597004885,0.00041838477597004885
329,ng ,0.002933006676903435,0.002933006676903435
330,obt,8.195165714877245e-05,8.195165714877245e-05
331,opy,7.763841203567917e-05,7.763841203567917e-05
332,or ,0.0021738755369990165,0.0021738755369990165
333,osc,0.0001380238436189852,0.0001380238436189852
334,pin,0.00021997550076775763,0.00021997550076775763
335,ple,0.0007116854436603924,0.0007116854436603924
336,r l,0.00024154172633322407,0.00024154172633322407
337,rap,0.0005434688842497541,0.0005434688842497541
338,re ,0.0032996325115163642,0.0032996325115163642
339,ros,0.0005132761684581011,0.0005132761684581011
340,s w,0.0021134901054157104,0.0021134901054157104
341,sam,0.00028467417746415693,0.00028467417746415693
342,sco,0.0002674211970117838,0.0002674211970117838
343,sio,0.001022239091803109,0.001022239091803109
344,t m,0.00032349338348199654,0.00032349338348199654
345,tai,0.00022428874588085093,0.00022428874588085093
346,wer,0.0016778523489932886,0.0016778523489932886
347,y t,0.000707372198547299,0.000707372198547299
348, ex,0.0010394920722554821,0.0010394920722554821
349,ae ,0.00020703576542847776,0.00020703576542847776
350,ami,0.0003709390797260227,0.0003709390797260227
351,bse,0.0002329152361070375,0.0002329152361070375
352,c e,0.00012508410827970532,0.00012508410827970532
353,erv,0.00033643311882127635,0.00033643311882127635
354,exa,0.00028036093235106366,0.00028036093235106366
355,hae,8.195165714877245e-05,8.195165714877245e-05
356,hyp,0.00017252980452373148,0.00017252980452373148
357,ina,0.0009057814737495903,0.0009057814737495903
358,min,0.000961853660219803,0.000961853660219803
359,nat,0.0006771794827556461,0.0006771794827556461
360,obs,0.00014665033384517176,0.00014665033384517176
361,opi,0.00024154172633322407,0.00024154172633322407
362,pha,0.00044426424664860853,0.00044426424664860853
363,pic,0.0002933006676903435,0.0002933006676903435
364,rve,0.0002933006676903435,0.0002933006676903435
365,ser,0.000556408619589034,0.000556408619589034
366,ved,0.0005219026586842878,0.0005219026586842878
367,xam,0.00021566225565466433,0.00021566225565466433
368,y m,0.0002544814616725039,0.0002544814616725039
369,yph,7.332516692258588e-05,7.332516692258588e-05
370, bi,0.00044857749176170186,0.00044857749176170186
371, mu,0.0004917099428926347,0.0004917099428926347
372, sh,0.0007030589534342057,0.0007030589534342057
373, sk,0.00015096357895826503,0.00015096357895826503
374, ti,0.0003925053052914891,0.0003925053052914891
375, wh,0.0009877331308983626,0.0009877331308983626
376,a s,0.0005132761684581011,0.0005132761684581011
377,arr,0.00021134901054157106,0.00021134901054157106
378,ato,0.0007634443850175117,0.0007634443850175117
379,bio,0.000586601335380687,0.000586601335380687
