,NGram,percent_in_tag,percent_in_other
144,l e,0.0005706134094151213,0.00028036093235106366
145,l l,0.0002853067047075606,0.00021997550076775763
146,l p,0.003138373751783167,0.0005089629233450078
147,lai,0.0017118402282453639,8.195165714877245e-05
148,les,0.0012363290537327628,0.000810890081261538
149,lls,0.0017118402282453639,0.00025016821655941064
150,los,0.0019020446980504042,0.0003191801383689032
151,lym,0.0011412268188302425,0.00018115629474991805
152,mal,0.0021873514027579647,0.0006211072962854333
153,mfo,0.0003804089396100808,4.313245113093287e-06
154,mia,0.0016167379933428436,0.00011645761805351875
155,min,0.00456490727532097,0.000961853660219803
156,mph,0.0011412268188302425,0.00011645761805351875
157,mus,0.0020922491678554444,0.00011645761805351875
158,n o,0.0012363290537327628,0.0012896602888148928
159,nal,0.004945316214931051,0.0011214437294042546
160,nau,0.003899191631003329,1.725298045237315e-05
161,nea,0.0012363290537327628,0.00010351788271423888
162,nes,0.003138373751783167,0.0004701437173271683
163,nig,0.0005706134094151213,3.8819206017839584e-05
164,nop,0.0002853067047075606,6.038543158330602e-05
165,ns ,0.0001902044698050404,0.0016649126136540086
166,oar,0.0001902044698050404,8.626490226186574e-06
167,oat,0.0007608178792201616,3.45059609047463e-05
168,of ,0.0029481692819781267,0.004615172271009817
169,omf,0.0003804089396100808,4.313245113093287e-06
170,ons,0.0016167379933428436,0.0019754662617967253
171,opa,0.0006657156443176414,0.00018546953986301135
172,oph,0.0010461245839277222,0.0004011317955176757
173,oro,9.51022349025202e-05,0.00010783112782733217
174,ort,0.0015216357584403233,0.000871275512844844
175,oss,0.0019020446980504042,0.00027173444212487706
176,oug,0.002282453637660485,0.00030192715791653007
177,oxe,0.0006657156443176414,8.626490226186574e-06
178,pat,0.0013314312886352829,0.00185038215351702
179,pet,0.0012363290537327628,5.175894135711944e-05
180,pha,0.0012363290537327628,0.00044426424664860853
181,pne,0.001806942463147884,0.00018115629474991805
182,ppe,0.0012363290537327628,0.0001639033142975449
183,rhe,0.004755111745126011,7.763841203567917e-05
184,roa,0.0008559201141226819,9.489139248805231e-05
185,rop,0.0002853067047075606,0.00043995100153551526
186,rrh,0.005420827389443652,0.00015527682407135833
187,rse,0.0001902044698050404,0.00017684304963682475
188,rvi,0.0001902044698050404,9.489139248805231e-05
189,ryn,0.00047551117451260106,6.90119218094926e-05
190,s a,0.0007608178792201616,0.003213367609254499
191,s i,0.0003804089396100808,0.0021738755369990165
192,s o,0.0017118402282453639,0.0019280205655526992
193,scl,0.0019020446980504042,7.763841203567917e-05
194,sco,0.0003804089396100808,0.0002674211970117838
195,sea,0.003899191631003329,0.0009057814737495903
196,sen,0.00047551117451260106,0.0008238298166008178
197,sio,0.0028530670470756064,0.001022239091803109
198,sph,0.0003804089396100808,0.00010783112782733217
199,spn,0.0011412268188302425,1.293973533927986e-05
200,ss ,0.0016167379933428436,0.0006038543158330601
