,NGram,percent_in_tag,percent_in_other
226, cen,8.31358856050214e-05,8.31358856050214e-05
227, ery,4.750622034572652e-05,4.750622034572652e-05
228, fem,4.750622034572652e-05,4.750622034572652e-05
229, foo,1.7814832629647445e-05,1.7814832629647445e-05
230, her,9.501244069145303e-05,9.501244069145303e-05
231, his,0.0002969138771607907,0.0002969138771607907
232, lef,6.532105297537396e-05,6.532105297537396e-05
233, nod,4.750622034572652e-05,4.750622034572652e-05
234, on ,0.0006472722522105238,0.0006472722522105238
235, our,0.00018408660383969027,0.00018408660383969027
236, out,0.00026722248944471166,0.00026722248944471166
237, pre,0.00102138373743312,0.00102138373743312
238, sca,7.719760806180559e-05,7.719760806180559e-05
239, sol,8.907416314823722e-05,8.907416314823722e-05
240, to ,0.0023278047969405996,0.0023278047969405996
241, two,0.00017814832629647445,0.00017814832629647445
242, was,0.001377680390026069,0.001377680390026069
243, wit,0.00204276747486624,0.00204276747486624
244,-old,0.00015439521612361118,0.00015439521612361118
245,-yea,0.00015439521612361118,0.00015439521612361118
246,25-y,5.938277543215815e-06,5.938277543215815e-06
247,5-ye,3.562966525929489e-05,3.562966525929489e-05
248,a 25,1.7814832629647445e-05,1.7814832629647445e-05
249,a pa,0.0001187655508643163,0.0001187655508643163
250,a tw,1.7814832629647445e-05,1.7814832629647445e-05
251,ale ,0.00013064210595074792,0.00013064210595074792
252,ales,5.938277543215815e-05,5.938277543215815e-05
253,and ,0.004471522990041508,0.004471522990041508
254,apul,5.938277543215815e-06,5.938277543215815e-06
255,ar h,2.375311017286326e-05,2.375311017286326e-05
256,ar-o,0.00013658038349396374,0.00013658038349396374
257,as p,0.0002078397140125535,0.0002078397140125535
258,atie,0.0010688899577788466,0.0010688899577788466
259,cale,1.7814832629647445e-05,1.7814832629647445e-05
260,cent,0.0003919263178522438,0.0003919263178522438
261,d fe,9.501244069145303e-05,9.501244069145303e-05
262,d sc,2.9691387716079075e-05,2.9691387716079075e-05
263,d to,0.0009263712967416671,0.0009263712967416671
264,dule,4.15679428025107e-05,4.15679428025107e-05
265,e wi,0.00022565454664220095,0.00022565454664220095
266,ear ,0.00015439521612361118,0.00015439521612361118
267,ear-,0.00013658038349396374,0.00013658038349396374
268,ed t,0.0013539272798532057,0.0013539272798532057
269,eft ,6.532105297537396e-05,6.532105297537396e-05
270,ema ,5.344449788894233e-05,5.344449788894233e-05
271,emal,5.938277543215815e-05,5.938277543215815e-05
272,ent ,0.0018705574261129816,0.0018705574261129816
273,ente,0.00028503732207435913,0.00028503732207435913
274,er s,0.00017814832629647445,0.00017814832629647445
275,eryt,5.344449788894233e-05,5.344449788894233e-05
276,es a,0.0007897909132477033,0.0007897909132477033
277,es n,4.750622034572652e-05,4.750622034572652e-05
278,es o,0.000546321533975855,0.000546321533975855
279,esen,0.00051069186871656,0.00051069186871656
280,f er,5.938277543215815e-06,5.938277543215815e-06
281,f le,4.750622034572652e-05,4.750622034572652e-05
282,fema,5.344449788894233e-05,5.344449788894233e-05
283,foot,1.187655508643163e-05,1.187655508643163e-05
284,ft f,5.938277543215815e-06,5.938277543215815e-06
285,h a ,0.00025534593435828,0.00025534593435828
286,hema,5.344449788894233e-05,5.344449788894233e-05
287,her ,0.0006057043094080131,0.0006057043094080131
288,hist,0.0002790990445311433,0.0002790990445311433
289,ient,0.001152025843383868,0.001152025843383868
290,isto,0.0002790990445311433,0.0002790990445311433
291,ith ,0.0019299402015451397,0.0019299402015451397
292,ld f,5.344449788894233e-05,5.344449788894233e-05
293,le o,8.907416314823722e-05,8.907416314823722e-05
294,le w,0.00013064210595074792,0.00013064210595074792
295,left,6.532105297537396e-05,6.532105297537396e-05
296,les ,0.0003147287097904382,0.0003147287097904382
297,ma p,2.9691387716079075e-05,2.9691387716079075e-05
298,male,0.00013064210595074792,0.00013064210595074792
299,n he,5.938277543215815e-05,5.938277543215815e-05
300,nd s,0.00046912392591404937,0.00046912392591404937
301,nodu,3.562966525929489e-05,3.562966525929489e-05
302,nt c,0.0002019014364693377,0.0002019014364693377
303,nted,0.0002078397140125535,0.0002078397140125535
304,nter,0.00040974115048189125,0.00040974115048189125
305,o ou,5.938277543215815e-05,5.938277543215815e-05
306,o-ye,1.187655508643163e-05,1.187655508643163e-05
307,odul,0.00010095071823466886,0.00010095071823466886
308,of e,0.00014845693858039536,0.00014845693858039536
309,of l,0.00014251866103717956,0.00014251866103717956
310,old ,0.0002375311017286326,0.0002375311017286326
311,ole ,0.00014845693858039536,0.00014845693858039536
312,on h,0.00013658038349396374,0.00013658038349396374
313,oot ,1.187655508643163e-05,1.187655508643163e-05
314,ory ,0.0007897909132477033,0.0007897909132477033
315,ot w,1.7814832629647445e-05,1.7814832629647445e-05
316,our ,0.0003622349301361647,0.0003622349301361647
317,outp,2.9691387716079075e-05,2.9691387716079075e-05
318,papu,5.938277543215815e-06,5.938277543215815e-06
319,pati,0.0011401492882974365,0.0011401492882974365
320,pres,0.0007066550276426819,0.0007066550276426819
321,pule,5.938277543215815e-06,5.938277543215815e-06
322,r hi,3.562966525929489e-05,3.562966525929489e-05
323,r ou,1.187655508643163e-05,1.187655508643163e-05
324,r so,2.9691387716079075e-05,2.9691387716079075e-05
325,r-ol,0.00013658038349396374,0.00013658038349396374
326,rese,0.0006235191420376606,0.0006235191420376606
327,ry o,0.00011282727332110048,0.00011282727332110048
328,ryth,5.344449788894233e-05,5.344449788894233e-05
329,s an,0.0015677052714089751,0.0015677052714089751
330,s no,0.00014251866103717956,0.00014251866103717956
331,s on,0.00024346937927184842,0.00024346937927184842
332,s pr,0.00028503732207435913,0.00028503732207435913
333,scal,2.375311017286326e-05,2.375311017286326e-05
334,sent,0.00046318564837083355,0.00046318564837083355
335,sole,1.187655508643163e-05,1.187655508643163e-05
336,stor,0.00017221004875325863,0.00017221004875325863
337,t ce,0.0001187655508643163,0.0001187655508643163
338,t fo,0.00014845693858039536,0.00014845693858039536
339,t wa,0.0001662717712100428,0.0001662717712100428
340,ted ,0.002476261735520995,0.002476261735520995
341,th a,0.0005166301462597759,0.0005166301462597759
342,them,4.15679428025107e-05,4.15679428025107e-05
343,tien,0.0010688899577788466,0.0010688899577788466
344,to o,0.0001187655508643163,0.0001187655508643163
345,tory,0.0007897909132477033,0.0007897909132477033
346,tpat,1.7814832629647445e-05,1.7814832629647445e-05
347,two-,2.9691387716079075e-05,2.9691387716079075e-05
348,ules,3.562966525929489e-05,3.562966525929489e-05
349,ur o,1.7814832629647445e-05,1.7814832629647445e-05
350,utpa,1.7814832629647445e-05,1.7814832629647445e-05
351,was ,0.0013658038349396375,0.0013658038349396375
352,with,0.00204276747486624,0.00204276747486624
353,wo-y,1.187655508643163e-05,1.187655508643163e-05
354,y of,0.00051069186871656,0.00051069186871656
355,year,0.0003978645953954596,0.0003978645953954596
356,ythe,1.187655508643163e-05,1.187655508643163e-05
357, for,0.001312359337050695,0.001312359337050695
358, les,0.00028503732207435913,0.00028503732207435913
359, lig,2.9691387716079075e-05,2.9691387716079075e-05
360, mic,0.00044537081574118613,0.00044537081574118613
361, obt,8.31358856050214e-05,8.31358856050214e-05
362, scr,4.750622034572652e-05,4.750622034572652e-05
363, wer,0.0012945445044210476,0.0012945445044210476
364,aine,0.0001187655508643163,0.0001187655508643163
365,ampl,0.0002731607669879275,0.0002731607669879275
366,apin,5.938277543215815e-06,5.938277543215815e-06
367,btai,7.719760806180559e-05,7.719760806180559e-05
368,by t,0.00013658038349396374,0.00013658038349396374
369,copy,4.750622034572652e-05,4.750622034572652e-05
370,crap,5.938277543215815e-06,5.938277543215815e-06
371,cros,0.00017221004875325863,0.00017221004875325863
372,d fo,0.0002790990445311433,0.0002790990445311433
373,e ob,7.125933051858978e-05,7.125933051858978e-05
374,e sc,5.938277543215815e-05,5.938277543215815e-05
375,ere ,0.0017577301527918812,0.0017577301527918812
376,es w,0.000546321533975855,0.000546321533975855
377,esio,0.0002790990445311433,0.0002790990445311433
378,for ,0.001217346896359242,0.001217346896359242
379,g of,0.00014845693858039536,0.00014845693858039536
380,ght ,0.00024940765681506424,0.00024940765681506424
381,he s,0.0005581980890622866,0.0005581980890622866
382,ht m,2.375311017286326e-05,2.375311017286326e-05
383,icro,0.0004572473708276177,0.0004572473708276177
384,ight,0.0003562966525929489,0.0003562966525929489
385,ined,0.00030879043224722237,0.00030879043224722237
386,ing ,0.0026662866169039007,0.0026662866169039007
387,lesi,0.0002731607669879275,0.0002731607669879275
388,ligh,7.125933051858978e-05,7.125933051858978e-05
389,micr,0.0004572473708276177,0.0004572473708276177
390,mple,0.00046318564837083355,0.00046318564837083355
391,n an,0.0007185315827291136,0.0007185315827291136
392,nd f,0.00021377799155576933,0.00021377799155576933
393,ned ,0.00038004976276581213,0.00038004976276581213
394,ng o,0.00023159282418541677,0.00023159282418541677
395,obta,7.719760806180559e-05,7.719760806180559e-05
396,on a,0.0007422846929019769,0.0007422846929019769
397,or l,6.532105297537396e-05,6.532105297537396e-05
398,osco,8.907416314823722e-05,8.907416314823722e-05
399,ping,6.532105297537396e-05,6.532105297537396e-05
400,ples,0.00019002488138290607,0.00019002488138290607
401,r li,4.15679428025107e-05,4.15679428025107e-05
402,rapi,0.00013064210595074792,0.00013064210595074792
403,re o,0.00013064210595074792,0.00013064210595074792
404,rosc,5.344449788894233e-05,5.344449788894233e-05
405,s we,0.000932309574284883,0.000932309574284883
406,samp,0.00024346937927184842,0.00024346937927184842
407,scop,8.907416314823722e-05,8.907416314823722e-05
408,scra,1.187655508643163e-05,1.187655508643163e-05
409,sion,0.0008848033539391564,0.0008848033539391564
410,t mi,5.344449788894233e-05,5.344449788894233e-05
411,tain,0.00023159282418541677,0.00023159282418541677
412,were,0.0012945445044210476,0.0012945445044210476
413,y th,0.00024940765681506424,0.00024940765681506424
414, exa,0.00015439521612361118,0.00015439521612361118
415, obs,0.00011282727332110048,0.00011282727332110048
416,ae w,1.7814832629647445e-05,1.7814832629647445e-05
417,amin,0.00013064210595074792,0.00013064210595074792
418,atio,0.0023931258499159734,0.0023931258499159734
419,bser,0.00010688899577788467,0.00010688899577788467
420,by m,4.750622034572652e-05,4.750622034572652e-05
421,c ex,1.187655508643163e-05,1.187655508643163e-05
422,copi,5.938277543215815e-05,5.938277543215815e-05
