,NGram,percent_in_tag,percent_in_other
68,ear ,0.0001832005129614363,0.00015439521612361118
69,ecti,0.012984336356141797,0.0013836186675692849
70,emia,0.014198039754511312,7.125933051858978e-05
71,epsi,0.0017633049372538243,5.938277543215815e-05
72,epti,0.004534212695795548,5.344449788894233e-05
73,erat,0.0001832005129614363,0.00044537081574118613
74,eumo,0.001282403590730054,0.00015439521612361118
75,fect,0.012961436292021618,0.0013064210595074793
76,fibr,0.0004809013465237703,0.000160333493666827
77,ibro,0.0004809013465237703,0.00011282727332110048
78,ic f,0.0016946047448932857,0.0001662717712100428
79,icae,0.0032976092333058533,unique_to_tag
80,in c,0.0004809013465237703,0.00032660526487686984
81,ine ,0.0007099019877255656,0.000641333974667308
82,infe,0.012961436292021618,0.0009263712967416671
83,ion ,0.0005038014106439498,0.003176978485620461
84,kera,0.0001374003847210772,6.532105297537396e-05
85,lar ,0.00034350096180269305,0.00040974115048189125
86,line,0.00043510121828341117,0.00024940765681506424
87,lmon,0.0020381057066959788,0.00012470382840753212
88,mona,0.001786205001374004,0.00010688899577788467
89,moni,0.0012595035266098746,0.000160333493666827
90,n cy,0.0004809013465237703,5.938277543215815e-06
91,n in,0.000938902628927361,0.0008135440234205666
92,nary,0.0018091050654941833,0.00013064210595074792
93,ne s,0.0003664010259228726,0.0001662717712100428
94,neum,0.001282403590730054,0.0001662717712100428
95,nfec,0.012961436292021618,0.0009026181865688038
96,on i,0.0004809013465237703,0.000546321533975855
97,onar,0.001786205001374004,8.907416314823722e-05
98,onia,0.0010763030136484383,0.000160333493666827
99,osis,0.004305212054593753,0.000641333974667308
100,pd p,0.0008015022442062838,unique_to_tag
101,pneu,0.001282403590730054,0.0001662717712100428
102,psis,0.0017633049372538243,5.938277543215815e-05
103,ptic,0.004534212695795548,5.938277543215815e-06
104,pulm,0.001786205001374004,8.31358856050214e-05
105,r in,0.00016030044884125674,0.00038004976276581213
106,r li,0.0001374003847210772,4.15679428025107e-05
107,rati,0.0001832005129614363,0.0006057043094080131
108,rosi,0.0007786021800861042,0.00018408660383969027
109,ry i,0.0013969039113309518,8.907416314823722e-05
110,scul,0.0003206008976825135,5.344449788894233e-05
111,seps,0.0017633049372538243,5.938277543215815e-05
112,sept,0.004534212695795548,2.9691387716079075e-05
113,stic,0.0005267014747641293,0.00028503732207435913
114,tic ,0.0032060089768251353,0.0007422846929019769
115,tica,0.0032976092333058533,0.00012470382840753212
116,tion,0.012778235779060182,0.003776744517485258
117,titi,0.004122011541632316,0.0003622349301361647
118,ular,0.000595401667124668,0.0003147287097904382
119,ulmo,0.001786205001374004,8.31358856050214e-05
120,umon,0.0012595035266098746,0.00013658038349396374
121,vasc,0.0003206008976825135,4.15679428025107e-05
122,y in,0.0014656041036914904,0.0005403832564326392
123,ysti,0.0008244023083264633,5.344449788894233e-05
124,al i,0.0005038014106439498,0.000320666987333654
125,cal ,0.0002748007694421544,0.0011342110107542206
126,esse,0.007144820005496016,0.00023159282418541677
127,gica,0.00016030044884125674,0.0005285067013462075
128,ical,0.0002519007053219749,0.0012292234514456736
129,ions,0.003801410643949803,0.0010688899577788466
130,l in,0.0005038014106439498,0.0003384818199633014
131,osts,2.2900064120179538e-05,1.187655508643163e-05
132,post,0.00043510121828341117,0.00014251866103717956
133,rgic,0.0001374003847210772,0.00011282727332110048
134,sses,0.007144820005496016,0.00024940765681506424
135,stsu,2.2900064120179538e-05,unique_to_tag
136,surg,0.0001374003847210772,0.00017814832629647445
137,tsur,2.2900064120179538e-05,unique_to_tag
138,urgi,0.0001374003847210772,0.00010688899577788467
139, art,0.001580104424292388,0.00010688899577788467
140,acte,0.010648529815883484,0.0005403832564326392
141,arth,0.0016030044884125677,7.125933051858978e-05
142,bact,0.010648529815883484,0.0003384818199633014
143,c ar,0.001580104424292388,4.15679428025107e-05
144,cter,0.010648529815883484,0.0005285067013462075
145,d in,0.006045616927727398,0.0010688899577788466
146,enin,0.005038014106439498,0.00014251866103717956
147,erae,0.010534029495282586,5.938277543215815e-06
148,giti,0.005083814234679857,6.532105297537396e-05
149,hrit,0.0020152056425757994,5.938277543215815e-05
150,ic a,0.001786205001374004,0.00040974115048189125
151,ingi,0.005015114042319318,0.00010095071823466886
152,meni,0.005038014106439498,7.125933051858978e-05
153,nd i,0.005999816799487039,0.0004038028729386754
154,ngit,0.005083814234679857,8.31358856050214e-05
155,ning,0.00545021526060273,0.00030879043224722237
156,ound,0.006961619492534579,0.0003562966525929489
157,raem,0.010556929559402767,unique_to_tag
158,riti,0.003755610515709444,0.00021971626909898516
159,rthr,0.0016030044884125677,7.125933051858978e-05
160,tera,0.010534029495282586,0.00019002488138290607
161,thri,0.0017175048090134653,4.750622034572652e-05
162,und ,0.0062517175048090136,0.00028503732207435913
163,woun,0.006961619492534579,2.375311017286326e-05
164,empy,2.2900064120179538e-05,unique_to_tag
165,mpye,2.2900064120179538e-05,unique_to_tag
166,pyem,2.2900064120179538e-05,unique_to_tag
167,yema,2.2900064120179538e-05,unique_to_tag
168, end,6.87001923605386e-05,0.0002078397140125535
169, hep,4.5800128240359075e-05,4.750622034572652e-05
170, pne,0.00020610057708161583,0.0001662717712100428
171,acil,0.00041220115416323167,5.938277543215815e-05
172,acti,0.0006870019236053861,0.000641333974667308
173,baci,0.00041220115416323167,2.375311017286326e-05
174,cill,0.00043510121828341117,2.9691387716079075e-05
175,ctin,0.0006870019236053861,0.00014251866103717956
176,epat,0.00016030044884125674,4.750622034572652e-05
177,hepa,0.00016030044884125674,4.750622034572652e-05
178,illo,0.00034350096180269305,1.187655508643163e-05
179,inob,2.2900064120179538e-05,5.938277543215815e-06
180,llos,0.0008015022442062838,5.938277543215815e-06
181,losi,0.0009618026930475406,5.344449788894233e-05
182,noba,2.2900064120179538e-05,5.938277543215815e-06
183,obac,0.00043510121828341117,0.00010095071823466886
184,pati,0.00020610057708161583,0.0011401492882974365
185,tino,0.0006870019236053861,6.532105297537396e-05
186, ski,6.87001923605386e-05,8.907416314823722e-05
187,al s,0.0012595035266098746,0.0005285067013462075
188,cial,9.160025648071815e-05,0.00014845693858039536
189,elon,0.0003893010900430521,1.7814832629647445e-05
190,ephr,0.0007328020518457452,1.7814832629647445e-05
191,erfi,9.160025648071815e-05,5.938277543215815e-06
192,fici,0.00016030044884125674,0.00024346937927184842
193,ial ,0.0007328020518457452,0.0008432354111366457
194,icia,9.160025648071815e-05,4.750622034572652e-05
195,in i,0.00022900064120179536,0.0001662717712100428
196,kin ,0.00022900064120179536,0.00010095071823466886
197,l sk,6.87001923605386e-05,1.187655508643163e-05
198,lone,0.0006870019236053861,1.7814832629647445e-05
199,neph,0.0007328020518457452,1.7814832629647445e-05
200,onep,0.0006870019236053861,unique_to_tag
201,perf,0.00011450032060089768,0.0001959631589261219
202,phri,0.000641201795365027,1.187655508643163e-05
203,pyel,0.0003893010900430521,unique_to_tag
204,rfic,9.160025648071815e-05,5.938277543215815e-06
205,skin,0.00022900064120179536,7.719760806180559e-05
206,supe,9.160025648071815e-05,1.7814832629647445e-05
207,uper,9.160025648071815e-05,1.7814832629647445e-05
208,yelo,0.0003893010900430521,unique_to_tag
209, foo,0.00016030044884125674,1.7814832629647445e-05
210,a fo,9.160025648071815e-05,1.7814832629647445e-05
211,adur,9.160025648071815e-05,1.187655508643163e-05
212,ceto,0.00022900064120179536,1.7814832629647445e-05
213,dura,9.160025648071815e-05,2.9691387716079075e-05
214,etom,0.00022900064120179536,5.938277543215815e-06
215,foot,0.0001374003847210772,1.187655508643163e-05
216,inom,0.0006641018594852066,9.501244069145303e-05
217,madu,9.160025648071815e-05,1.187655508643163e-05
218,myce,0.00022900064120179536,6.532105297537396e-05
219,nomy,0.0006641018594852066,4.15679428025107e-05
220,omyc,0.001030502885408079,9.501244069145303e-05
221,ra f,9.160025648071815e-05,5.938277543215815e-06
222,toma,0.00022900064120179536,7.719760806180559e-05
223,ura ,9.160025648071815e-05,2.375311017286326e-05
224,ycet,0.00022900064120179536,5.344449788894233e-05
