,NGram,percent_in_tag,percent_in_other
50,acre,0.00037252925450322126,5.938277543215815e-06
51,auli,4.382697111802603e-05,unique_to_tag
52,caul,4.382697111802603e-05,5.938277543215815e-06
53,crem,0.0003944427400622343,unique_to_tag
54,emon,0.00046018319673927333,0.00010095071823466886
55,ium ,0.008151816627952842,0.00024940765681506424
56,lium,0.00028487531226716923,5.938277543215815e-05
57,m ac,0.00010956742779506508,3.562966525929489e-05
58,moni,0.0008327124512424946,0.000160333493666827
59,nium,0.00046018319673927333,1.7814832629647445e-05
60,oniu,0.0004163562256212473,unique_to_tag
61,remo,0.0003944427400622343,5.938277543215815e-05
62,uliu,2.1913485559013016e-05,unique_to_tag
63,um a,0.0009203663934785467,8.31358856050214e-05
64, str,0.0008327124512424946,0.00042161770556832284
65,acha,4.382697111802603e-05,unique_to_tag
66,aeto,0.00010956742779506508,unique_to_tag
67,ariu,0.0004820966822982864,1.187655508643163e-05
68,chae,0.00030678879782618224,unique_to_tag
69,etom,0.00010956742779506508,5.938277543215815e-06
70,haet,0.0002629618267081562,unique_to_tag
71,m st,6.574045667703904e-05,1.187655508643163e-05
72,mari,0.00010956742779506508,4.15679428025107e-05
73,mium,6.574045667703904e-05,5.938277543215815e-06
74,omiu,8.765394223605206e-05,5.938277543215815e-06
75,rium,0.005544111846430293,8.907416314823722e-05
76,ruma,4.382697111802603e-05,unique_to_tag
77,stru,8.765394223605206e-05,8.31358856050214e-05
78,tomi,6.574045667703904e-05,1.7814832629647445e-05
79,trum,8.765394223605206e-05,1.187655508643163e-05
80,um s,0.0010080203357145988,0.00010688899577788467
81,umar,4.382697111802603e-05,unique_to_tag
82, rub,0.0004382697111802603,unique_to_tag
83,a ru,0.00019722137003111716,5.938277543215815e-06
84,achi,0.00010956742779506508,5.938277543215815e-05
85,avir,0.002914493579348731,7.125933051858978e-05
86,bula,0.00032870228338519525,1.187655508643163e-05
87,chim,6.574045667703904e-05,1.7814832629647445e-05
88,himo,6.574045667703904e-05,unique_to_tag
