,NGram,percent_in_tag,percent_in_other
74,yllum,5.871663060486937e-06,5.871663060486937e-06
75,zophy,5.871663060486937e-06,5.871663060486937e-06
76, a ch,3.816580989316509e-05,3.816580989316509e-05
77, by s,8.220328284681712e-05,8.220328284681712e-05
78, case,0.0005548721592160156,0.0005548721592160156
79, caus,0.0004345030664760333,0.0004345030664760333
80, chin,4.990913601413896e-05,4.990913601413896e-05
81, cuta,2.9358315302434687e-05,2.9358315302434687e-05
82, desc,0.0001585349026331473,0.0001585349026331473
83, dise,0.0006869845780769717,0.0006869845780769717
84, espe,4.990913601413896e-05,4.990913601413896e-05
85, firs,0.00014972740804241688,0.00014972740804241688
86, gran,4.110164142340856e-05,4.110164142340856e-05
87, huma,0.00017321406028436464,0.00017321406028436464
88, in a,0.0004022089196433552,0.0004022089196433552
89, in h,0.00016734239722387772,0.00016734239722387772
90, in t,0.001039284361706188,0.001039284361706188
91, infe,0.0007603803663330584,0.0007603803663330584
92, myco,8.513911437706058e-05,8.513911437706058e-05
93, of c,0.00036110727821994664,0.00036110727821994664
94, pape,2.3486652241947747e-05,2.3486652241947747e-05
95, rare,0.00012330492427022567,0.00012330492427022567
96, s. c,5.871663060486937e-06,5.871663060486937e-06
97, the ,0.003983923386540387,0.003983923386540387
98, this,0.0004403747295365203,0.0004403747295365203
99, we d,4.403747295365203e-05,4.403747295365203e-05
100, woma,2.3486652241947747e-05,2.3486652241947747e-05
101,. com,2.9358315302434683e-06,2.9358315302434683e-06
102,a cau,4.110164142340856e-05,4.110164142340856e-05
103,a chi,5.871663060486937e-06,5.871663060486937e-06
104,ally ,0.00047266887636919844,0.00047266887636919844
105,aneou,9.101077743754752e-05,9.101077743754752e-05
106,ans e,2.9358315302434683e-06,2.9358315302434683e-06
107,anulo,6.165246213511284e-05,6.165246213511284e-05
108,aper ,1.4679157651217343e-05,1.4679157651217343e-05
109,arely,3.229414683267816e-05,3.229414683267816e-05
110,ase i,0.00017908572334485157,0.00017908572334485157
111,ase o,0.00013798408192144303,0.00013798408192144303
112,aused,0.00016734239722387772,0.00016734239722387772
113,auses,8.513911437706058e-05,8.513911437706058e-05
114,be th,3.229414683267816e-05,3.229414683267816e-05
115,by s.,2.9358315302434683e-06,2.9358315302434683e-06
116,c dis,9.688244049803446e-05,9.688244049803446e-05
117,case ,0.00022899485935899054,0.00022899485935899054
118,cause,0.0004286314034155464,0.0004286314034155464
119,chine,2.6422483772191217e-05,2.6422483772191217e-05
120,ciall,5.2844967544382433e-05,5.2844967544382433e-05
121,cotic,2.055082071170428e-05,2.055082071170428e-05
122,cribe,0.00014679157651217343,0.00014679157651217343
123,ction,0.001291765873307126,0.001291765873307126
124,cutan,6.458829366535631e-05,6.458829366535631e-05
125,d by ,0.0006693695888955109,0.0006693695888955109
126,descr,0.0001585349026331473,0.0001585349026331473
127,disea,0.0006928562411374586,0.0006928562411374586
128,e des,7.926745131657364e-05,7.926745131657364e-05
129,e fir,0.00011449742967949527,0.00011449742967949527
130,e in ,0.0004521180556574941,0.0004521180556574941
131,e of ,0.0012506642318837176,0.0012506642318837176
132,e the,0.0006664337573652673,0.0006664337573652673
133,e wom,8.807494590730405e-06,8.807494590730405e-06
134,ease ,0.0005284496754438243,0.0005284496754438243
135,ecial,6.752412519559978e-05,6.752412519559978e-05
136,ectio,0.0009013002797847448,0.0009013002797847448
137,ed by,0.000657626262774537,0.000657626262774537
138,ely c,3.522997836292162e-05,3.522997836292162e-05
139,eous ,0.00010568993508876487,0.00010568993508876487
140,er we,3.522997836292162e-05,3.522997836292162e-05
141,es my,8.807494590730405e-06,8.807494590730405e-06
142,escri,0.00016440656569363424,0.00016440656569363424
143,ese w,8.807494590730405e-06,8.807494590730405e-06
144,espec,0.00016147073416339076,0.00016147073416339076
145,f cut,8.807494590730405e-06,8.807494590730405e-06
146,fecti,0.0008102895023471973,0.0008102895023471973
147,first,0.00015559907110290384,0.00015559907110290384
148,granu,8.220328284681712e-05,8.220328284681712e-05
149,gus r,2.9358315302434683e-06,2.9358315302434683e-06
150,he fi,0.00016147073416339076,0.00016147073416339076
151,hines,2.055082071170428e-05,2.055082071170428e-05
152,his f,3.229414683267816e-05,3.229414683267816e-05
153,his p,7.045995672584324e-05,7.045995672584324e-05
154,human,0.00018789321793558197,0.00018789321793558197
155,ially,0.00012624075580046915,0.00012624075580046915
156,ibe t,2.3486652241947747e-05,2.3486652241947747e-05
157,ic di,0.00010568993508876487,0.00010568993508876487
158,in a ,0.00020257237558679933,0.00020257237558679933
159,in hu,4.110164142340856e-05,4.110164142340856e-05
160,in th,0.0011185518130227615,0.0011185518130227615
161,inese,2.055082071170428e-05,2.055082071170428e-05
162,infec,0.0008484553122403624,0.0008484553122403624
163,ion i,0.0004168880772945725,0.0004168880772945725
164,irst ,0.00013211241886095608,0.00013211241886095608
165,is fu,8.807494590730405e-06,8.807494590730405e-06
166,is pa,4.697330448389549e-05,4.697330448389549e-05
167,iseas,0.0006928562411374586,0.0006928562411374586
168,lly c,4.403747295365203e-05,4.403747295365203e-05
169,loma ,2.055082071170428e-05,2.055082071170428e-05
170,ly ca,1.761498918146081e-05,1.761498918146081e-05
171,ly cu,8.807494590730405e-06,8.807494590730405e-06
172,ma ca,1.1743326120973873e-05,1.1743326120973873e-05
173,mans ,4.110164142340856e-05,4.110164142340856e-05
174,mycot,2.055082071170428e-05,2.055082071170428e-05
175,n a c,4.697330448389549e-05,4.697330448389549e-05
176,n hum,4.403747295365203e-05,4.403747295365203e-05
177,n in ,0.00036110727821994664,0.00036110727821994664
178,n thi,0.00013798408192144303,0.00013798408192144303
179,ne in,4.110164142340856e-05,4.110164142340856e-05
180,neous,9.981827202827793e-05,9.981827202827793e-05
181,nese ,3.229414683267816e-05,3.229414683267816e-05
182,nfect,0.0008455194807101189,0.0008455194807101189
183,ns es,2.9358315302434683e-06,2.9358315302434683e-06
184,nulom,2.9358315302434687e-05,2.9358315302434687e-05
185,of cu,1.761498918146081e-05,1.761498918146081e-05
186,oma c,1.4679157651217343e-05,1.4679157651217343e-05
187,otic ,0.00016440656569363424,0.00016440656569363424
188,ous g,5.871663060486937e-06,5.871663060486937e-06
189,ous i,4.697330448389549e-05,4.697330448389549e-05
190,paper,2.3486652241947747e-05,2.3486652241947747e-05
191,pecia,6.752412519559978e-05,6.752412519559978e-05
192,per w,8.807494590730405e-06,8.807494590730405e-06
193,r we ,1.1743326120973873e-05,1.1743326120973873e-05
194,ranul,8.220328284681712e-05,8.220328284681712e-05
195,rarel,3.229414683267816e-05,3.229414683267816e-05
196,rely ,5.2844967544382433e-05,5.2844967544382433e-05
197,ribe ,6.165246213511284e-05,6.165246213511284e-05
198,rst c,2.3486652241947747e-05,2.3486652241947747e-05
199,s esp,2.3486652241947747e-05,2.3486652241947747e-05
200,s gra,1.4679157651217343e-05,1.4679157651217343e-05
201,s inf,0.00014679157651217343,0.00014679157651217343
202,s myc,1.4679157651217343e-05,1.4679157651217343e-05
203,s pap,5.871663060486937e-06,5.871663060486937e-06
204,s rar,2.6422483772191217e-05,2.6422483772191217e-05
205,s. co,2.9358315302434683e-06,2.9358315302434683e-06
206,scrib,0.00014972740804241688,0.00014972740804241688
207,se in,0.00018789321793558197,0.00018789321793558197
208,se of,0.00036110727821994664,0.00036110727821994664
209,se wo,5.871663060486937e-06,5.871663060486937e-06
210,sease,0.0006928562411374586,0.0006928562411374586
211,sed b,0.00019082904946582545,0.00019082904946582545
212,ses m,1.761498918146081e-05,1.761498918146081e-05
213,speci,0.0003816580989316509,0.0003816580989316509
214,st ca,3.229414683267816e-05,3.229414683267816e-05
215,t cas,6.165246213511284e-05,6.165246213511284e-05
216,taneo,9.101077743754752e-05,9.101077743754752e-05
217,the f,0.00035229978362921624,0.00035229978362921624
218,this ,0.0007251503879701367,0.0007251503879701367
219,tic d,4.697330448389549e-05,4.697330448389549e-05
220,tion ,0.002568852588963035,0.002568852588963035
221,uloma,2.9358315302434687e-05,2.9358315302434687e-05
222,umans,5.5780799074625903e-05,5.5780799074625903e-05
223,une i,2.9358315302434683e-06,2.9358315302434683e-06
224,us gr,2.055082071170428e-05,2.055082071170428e-05
225,us in,0.00012330492427022567,0.00012330492427022567
226,us ra,1.1743326120973873e-05,1.1743326120973873e-05
227,used ,0.00035817144668970314,0.00035817144668970314
228,uses ,0.00018789321793558197,0.00018789321793558197
229,utane,6.458829366535631e-05,6.458829366535631e-05
230,we de,5.5780799074625903e-05,5.5780799074625903e-05
231,woman,2.3486652241947747e-05,2.3486652241947747e-05
232,y cau,2.3486652241947747e-05,2.3486652241947747e-05
233,y cut,2.9358315302434683e-06,2.9358315302434683e-06
234,y s. ,2.9358315302434683e-06,2.9358315302434683e-06
235,ycoti,2.055082071170428e-05,2.055082071170428e-05
236, 25-y,2.9358315302434683e-06,2.9358315302434683e-06
237, a tw,8.807494590730405e-06,8.807494590730405e-06
238, and ,0.004268699044974004,0.004268699044974004
239, cent,9.394660896779099e-05,9.394660896779099e-05
240, eryt,3.522997836292162e-05,3.522997836292162e-05
241, fema,4.990913601413896e-05,4.990913601413896e-05
242, foot,8.807494590730405e-06,8.807494590730405e-06
243, her ,2.9358315302434687e-05,2.9358315302434687e-05
244, hist,0.00019376488099606893,0.00019376488099606893
245, left,6.458829366535631e-05,6.458829366535631e-05
246, nodu,2.6422483772191217e-05,2.6422483772191217e-05
247, of e,0.0002143157017077732,0.0002143157017077732
248, of l,0.00014385574498192996,0.00014385574498192996
249, on h,4.110164142340856e-05,4.110164142340856e-05
250, our ,0.00015559907110290384,0.00015559907110290384
251, outp,1.4679157651217343e-05,1.4679157651217343e-05
252, papu,1.1743326120973873e-05,1.1743326120973873e-05
253, pres,0.0004873480340204158,0.0004873480340204158
254, scal,1.1743326120973873e-05,1.1743326120973873e-05
255, sole,1.4679157651217343e-05,1.4679157651217343e-05
256, to o,9.101077743754752e-05,9.101077743754752e-05
257, two-,2.055082071170428e-05,2.055082071170428e-05
258, was ,0.0013739691561539433,0.0013739691561539433
259, with,0.0019904937775050715,0.0019904937775050715
260,-old ,0.00012330492427022567,0.00012330492427022567
261,-year,0.00013798408192144303,0.00013798408192144303
262,25-ye,2.9358315302434683e-06,2.9358315302434683e-06
263,5-yea,2.6422483772191217e-05,2.6422483772191217e-05
264,a 25-,5.871663060486937e-06,5.871663060486937e-06
265,a pap,5.871663060486937e-06,5.871663060486937e-06
266,a two,1.1743326120973873e-05,1.1743326120973873e-05
267,ale w,4.990913601413896e-05,4.990913601413896e-05
268,ales ,3.522997836292162e-05,3.522997836292162e-05
269,and s,0.0003904655935223813,0.0003904655935223813
270,apule,8.807494590730405e-06,8.807494590730405e-06
271,ar hi,5.871663060486937e-06,5.871663060486937e-06
272,ar-ol,0.00010568993508876487,0.00010568993508876487
273,as pr,7.045995672584324e-05,7.045995672584324e-05
274,atien,0.0011185518130227615,0.0011185518130227615
275,cales,2.9358315302434683e-06,2.9358315302434683e-06
276,cente,5.2844967544382433e-05,5.2844967544382433e-05
277,d fem,2.3486652241947747e-05,2.3486652241947747e-05
278,d sca,8.807494590730405e-06,8.807494590730405e-06
279,d to ,0.0007926745131657365,0.0007926745131657365
280,dules,1.1743326120973873e-05,1.1743326120973873e-05
281,e wit,0.00019670071252631238,0.00019670071252631238
282,ear h,5.871663060486937e-06,5.871663060486937e-06
283,ear-o,0.00010568993508876487,0.00010568993508876487
284,ed to,0.0006928562411374586,0.0006928562411374586
285,eft f,8.807494590730405e-06,8.807494590730405e-06
286,ema p,5.871663060486937e-06,5.871663060486937e-06
287,emale,5.2844967544382433e-05,5.2844967544382433e-05
288,ent c,0.00012330492427022567,0.00012330492427022567
289,ented,0.00018495738640533852,0.00018495738640533852
290,enter,0.00015266323957266036,0.00015266323957266036
291,er so,1.4679157651217343e-05,1.4679157651217343e-05
292,eryth,4.110164142340856e-05,4.110164142340856e-05
293,es an,0.00036991477281067705,0.00036991477281067705
294,es no,3.229414683267816e-05,3.229414683267816e-05
295,es on,4.110164142340856e-05,4.110164142340856e-05
296,esent,0.00042275974035505947,0.00042275974035505947
297,f ery,2.9358315302434683e-06,2.9358315302434683e-06
298,f lef,5.871663060486937e-06,5.871663060486937e-06
299,femal,5.2844967544382433e-05,5.2844967544382433e-05
300,foot ,8.807494590730405e-06,8.807494590730405e-06
301,ft fo,5.871663060486937e-06,5.871663060486937e-06
302,h a t,1.1743326120973873e-05,1.1743326120973873e-05
303,hema ,2.9358315302434683e-06,2.9358315302434683e-06
304,her s,7.926745131657364e-05,7.926745131657364e-05
305,histo,0.00022899485935899054,0.00022899485935899054
306,ient ,0.00029945481608483377,0.00029945481608483377
307,istor,9.688244049803446e-05,9.688244049803446e-05
308,ith a,0.0004022089196433552,0.0004022089196433552
309,ld fe,2.6422483772191217e-05,2.6422483772191217e-05
310,le of,0.00010862576661900833,0.00010862576661900833
311,le wi,4.110164142340856e-05,4.110164142340856e-05
312,left ,5.8716630604869373e-05,5.8716630604869373e-05
313,les a,7.339578825608672e-05,7.339578825608672e-05
314,les n,5.871663060486937e-06,5.871663060486937e-06
315,les o,2.3486652241947747e-05,2.3486652241947747e-05
316,ma pa,5.871663060486937e-06,5.871663060486937e-06
317,male ,8.807494590730406e-05,8.807494590730406e-05
318,n her,1.1743326120973873e-05,1.1743326120973873e-05
319,nd sc,1.1743326120973873e-05,1.1743326120973873e-05
320,nodul,2.6422483772191217e-05,2.6422483772191217e-05
321,nt ce,1.1743326120973873e-05,1.1743326120973873e-05
322,nted ,0.00019376488099606893,0.00019376488099606893
323,o our,3.816580989316509e-05,3.816580989316509e-05
324,o-yea,8.807494590730405e-06,8.807494590730405e-06
325,odule,2.6422483772191217e-05,2.6422483772191217e-05
326,of er,2.9358315302434683e-06,2.9358315302434683e-06
327,of le,4.697330448389549e-05,4.697330448389549e-05
328,old f,2.055082071170428e-05,2.055082071170428e-05
329,ole o,5.2844967544382433e-05,5.2844967544382433e-05
330,on he,2.6422483772191217e-05,2.6422483772191217e-05
331,oot w,5.871663060486937e-06,5.871663060486937e-06
332,ory o,6.165246213511284e-05,6.165246213511284e-05
333,ot wa,2.9358315302434683e-06,2.9358315302434683e-06
334,our o,1.1743326120973873e-05,1.1743326120973873e-05
335,outpa,8.807494590730405e-06,8.807494590730405e-06
336,papul,1.4679157651217343e-05,1.4679157651217343e-05
337,patie,0.0011185518130227615,0.0011185518130227615
338,prese,0.0005108346862623635,0.0005108346862623635
339,pules,5.871663060486937e-06,5.871663060486937e-06
340,r his,1.761498918146081e-05,1.761498918146081e-05
341,r out,2.9358315302434683e-06,2.9358315302434683e-06
342,r sol,2.9358315302434683e-06,2.9358315302434683e-06
343,r-old,0.00010568993508876487,0.00010568993508876487
344,resen,0.00050789885473212,0.00050789885473212
345,ry of,8.807494590730406e-05,8.807494590730406e-05
346,rythe,1.4679157651217343e-05,1.4679157651217343e-05
347,s and,0.0013769049876841868,0.0013769049876841868
348,s nod,5.871663060486937e-06,5.871663060486937e-06
349,s on ,0.00019376488099606893,0.00019376488099606893
350,s pre,0.00012624075580046915,0.00012624075580046915
351,scale,1.4679157651217343e-05,1.4679157651217343e-05
352,sente,0.00013798408192144303,0.00013798408192144303
353,sole ,2.9358315302434687e-05,2.9358315302434687e-05
354,story,8.807494590730406e-05,8.807494590730406e-05
355,t cen,2.9358315302434683e-06,2.9358315302434683e-06
356,t foo,1.1743326120973873e-05,1.1743326120973873e-05
357,t was,0.00012917658733071263,0.00012917658733071263
358,ted t,0.00044624639259700723,0.00044624639259700723
359,th a ,0.00019963654405655585,0.00019963654405655585
360,thema,1.4679157651217343e-05,1.4679157651217343e-05
361,tient,0.0011185518130227615,0.0011185518130227615
362,to ou,3.816580989316509e-05,3.816580989316509e-05
363,tory ,0.0006106529582906414,0.0006106529582906414
364,tpati,8.807494590730405e-06,8.807494590730405e-06
365,two-y,8.807494590730405e-06,8.807494590730405e-06
366,ules ,4.697330448389549e-05,4.697330448389549e-05
367,ur ou,2.9358315302434683e-06,2.9358315302434683e-06
368,utpat,8.807494590730405e-06,8.807494590730405e-06
369,was p,0.00012917658733071263,0.00012917658733071263
370,with ,0.0018936113370070372,0.0018936113370070372
371,wo-ye,8.807494590730405e-06,8.807494590730405e-06
372,y of ,0.0004902838655506592,0.0004902838655506592
373,year ,5.5780799074625903e-05,5.5780799074625903e-05
374,year-,0.00010568993508876487,0.00010568993508876487
375,ythem,1.4679157651217343e-05,1.4679157651217343e-05
376, by t,0.00015266323957266036,0.00015266323957266036
377, for ,0.0012330492427022567,0.0012330492427022567
378, lesi,0.0003111981422058077,0.0003111981422058077
379, ligh,1.761498918146081e-05,1.761498918146081e-05
380, micr,0.00027596816384288606,0.00027596816384288606
381, obta,6.752412519559978e-05,6.752412519559978e-05
382, scra,1.1743326120973873e-05,1.1743326120973873e-05
383, were,0.0013446108408515086,0.0013446108408515086
384,ained,0.00011743326120973875,0.00011743326120973875
385,ample,0.0002348665224194775,0.0002348665224194775
386,and f,0.00018202155487509505,0.00018202155487509505
387,aping,5.871663060486937e-06,5.871663060486937e-06
388,btain,6.752412519559978e-05,6.752412519559978e-05
389,by th,0.00013798408192144303,0.00013798408192144303
390,crapi,5.871663060486937e-06,5.871663060486937e-06
391,crosc,6.165246213511284e-05,6.165246213511284e-05
392,d for,0.00027596816384288606,0.00027596816384288606
393,e obt,2.055082071170428e-05,2.055082071170428e-05
394,e scr,8.807494590730405e-06,8.807494590730405e-06
395,ere o,5.2844967544382433e-05,5.2844967544382433e-05
396,es we,0.00029064732149410336,0.00029064732149410336
397,esion,0.0003200056367965381,0.0003200056367965381
398,f les,1.4679157651217343e-05,1.4679157651217343e-05
399,for l,3.816580989316509e-05,3.816580989316509e-05
400,g of ,0.00014091991345168648,0.00014091991345168648
401,ght m,2.3486652241947747e-05,2.3486652241947747e-05
402,he sc,8.807494590730405e-06,8.807494590730405e-06
403,ht mi,1.1743326120973873e-05,1.1743326120973873e-05
404,icros,5.8716630604869373e-05,5.8716630604869373e-05
405,ight ,0.00020844403864728626,0.00020844403864728626
406,ined ,0.0003141339737360511,0.0003141339737360511
407,ing o,0.00022899485935899054,0.00022899485935899054
408,ion a,0.000519642180853094,0.000519642180853094
409,les w,7.633161978633018e-05,7.633161978633018e-05
410,lesio,0.00030826231067556417,0.00030826231067556417
411,light,6.752412519559978e-05,6.752412519559978e-05
412,micro,0.00033174896291751193,0.00033174896291751193
413,mples,0.00017614989181460812,0.00017614989181460812
414,n and,0.0004932196970809027,0.0004932196970809027
415,nd fo,4.110164142340856e-05,4.110164142340856e-05
416,ned b,4.403747295365203e-05,4.403747295365203e-05
417,ng of,0.00013504825039119955,0.00013504825039119955
418,obtai,6.752412519559978e-05,6.752412519559978e-05
419,on an,0.0003904655935223813,0.0003904655935223813
420,or li,2.055082071170428e-05,2.055082071170428e-05
421,oscop,9.981827202827793e-05,9.981827202827793e-05
422,ping ,7.339578825608672e-05,7.339578825608672e-05
423,ples ,0.00016147073416339076,0.00016147073416339076
424,r lig,2.9358315302434683e-06,2.9358315302434683e-06
425,rapin,5.871663060486937e-06,5.871663060486937e-06
426,re ob,3.229414683267816e-05,3.229414683267816e-05
427,rosco,6.165246213511284e-05,6.165246213511284e-05
428,s wer,0.0008249686599984147,0.0008249686599984147
429,sampl,0.00022018736476826014,0.00022018736476826014
430,scopy,4.110164142340856e-05,4.110164142340856e-05
431,scrap,5.871663060486937e-06,5.871663060486937e-06
432,sion ,0.0005343213385043113,0.0005343213385043113
433,t mic,4.697330448389549e-05,4.697330448389549e-05
434,taine,8.220328284681712e-05,8.220328284681712e-05
435,the s,0.0005607438222765025,0.0005607438222765025
436,were ,0.0013446108408515086,0.0013446108408515086
437,y the,0.0002348665224194775,0.0002348665224194775
438, by m,4.110164142340856e-05,4.110164142340856e-05
439, exam,0.00018789321793558197,0.00018789321793558197
440, obse,0.00013211241886095608,0.00013211241886095608
441,ae we,2.9358315302434683e-06,2.9358315302434683e-06
442,amina,7.926745131657364e-05,7.926745131657364e-05
443,ation,0.002210681142273332,0.002210681142273332
444,bserv,0.00013211241886095608,0.00013211241886095608
445,by mi,5.871663060486937e-06,5.871663060486937e-06
446,c exa,1.1743326120973873e-05,1.1743326120973873e-05
447,copic,4.990913601413896e-05,4.990913601413896e-05
448,e obs,5.5780799074625903e-05,5.5780799074625903e-05
449,e wer,7.926745131657364e-05,7.926745131657364e-05
450,erved,0.00015266323957266036,0.00015266323957266036
451,exami,0.00016734239722387772,0.00016734239722387772
452,hae w,2.9358315302434683e-06,2.9358315302434683e-06
453,hypha,5.871663060486937e-06,5.871663060486937e-06
454,ic ex,1.4679157651217343e-05,1.4679157651217343e-05
455,inati,0.0002495456800706948,0.0002495456800706948
456,minat,0.00014972740804241688,0.00014972740804241688
457,natio,0.00028477565843361646,0.00028477565843361646
458,obser,0.00013211241886095608,0.00013211241886095608
459,opic ,6.752412519559978e-05,6.752412519559978e-05
460,phae ,2.9358315302434683e-06,2.9358315302434683e-06
461,pic e,1.4679157651217343e-05,1.4679157651217343e-05
462,rved ,0.00012036909273998221,0.00012036909273998221
463,scopi,4.990913601413896e-05,4.990913601413896e-05
464,serve,0.00016440656569363424,0.00016440656569363424
465,ved b,2.6422483772191217e-05,2.6422483772191217e-05
466,xamin,0.00016440656569363424,0.00016440656569363424
467,y mic,5.871663060486937e-06,5.871663060486937e-06
468,yphae,5.871663060486937e-06,5.871663060486937e-06
469, a sk,8.807494590730405e-06,8.807494590730405e-06
470, biop,6.458829366535631e-05,6.458829366535631e-05
471, carr,4.697330448389549e-05,4.697330448389549e-05
472, mult,0.00014679157651217343,0.00014679157651217343
473, out ,5.2844967544382433e-05,5.2844967544382433e-05
474, show,0.0003170698052662946,0.0003170698052662946
475, skin,0.00012036909273998221,0.00012036909273998221
476, tiss,0.00017908572334485157,0.00017908572334485157
477, whic,0.00036110727821994664,0.00036110727821994664
478,a ski,8.807494590730405e-06,8.807494590730405e-06
479,arrie,5.2844967544382433e-05,5.2844967544382433e-05
480,atous,2.055082071170428e-05,2.055082071170428e-05
481,biops,5.8716630604869373e-05,5.8716630604869373e-05
482,carri,4.697330448389549e-05,4.697330448389549e-05
483,ch sh,1.1743326120973873e-05,1.1743326120973873e-05
484,d mul,2.9358315302434687e-05,2.9358315302434687e-05
485,d out,4.990913601413896e-05,4.990913601413896e-05
486,e bio,5.8716630604869373e-05,5.8716630604869373e-05
487,e car,4.990913601413896e-05,4.990913601413896e-05
488,e gra,1.1743326120973873e-05,1.1743326120973873e-05
489,ed mu,3.229414683267816e-05,3.229414683267816e-05
490,ed ou,4.403747295365203e-05,4.403747295365203e-05
491,h sho,1.761498918146081e-05,1.761498918146081e-05
492,hich ,0.00036110727821994664,0.00036110727821994664
493,howed,0.00021725153323801666,0.00021725153323801666
494,ich s,2.055082071170428e-05,2.055082071170428e-05
495,ied o,4.697330448389549e-05,4.697330448389549e-05
496,in ti,1.761498918146081e-05,1.761498918146081e-05
497,iopsy,4.110164142340856e-05,4.110164142340856e-05
498,iple ,6.165246213511284e-05,6.165246213511284e-05
499,issue,0.00019670071252631238,0.00019670071252631238
500,kin t,5.871663060486937e-06,5.871663060486937e-06
501,le gr,2.9358315302434683e-06,2.9358315302434683e-06
502,lomat,1.1743326120973873e-05,1.1743326120973873e-05
503,ltipl,6.752412519559978e-05,6.752412519559978e-05
504,matou,2.055082071170428e-05,2.055082071170428e-05
505,multi,0.0001585349026331473,0.0001585349026331473
506,n tis,2.055082071170428e-05,2.055082071170428e-05
507,omato,3.229414683267816e-05,3.229414683267816e-05
508,opsy ,4.990913601413896e-05,4.990913601413896e-05
